i,j,a_ij,b_ij,distance
19,84,0.0009463962649801519,47.319813249007595,47.319813249007595
19,85,0.0009869843612769346,49.34921806384673,49.34921806384673
19,86,0.0005613455170764516,28.06727585382258,28.06727585382258
19,88,0.0009204038612658115,46.02019306329057,46.02019306329057
19,89,0.0009602864344460548,48.01432172230274,48.01432172230274
19,90,0.0006370304826818645,31.851524134093225,31.851524134093225
19,94,0.0006182693593039609,30.91346796519804,30.91346796519804
19,96,0.0002714496115825883,13.572480579129413,13.572480579129413
19,99,0.0002577237400008545,12.886187000042725,12.886187000042725
19,100,0.0004253666016771153,21.268330083855762,21.268330083855762
19,102,0.0007991471941377727,39.95735970688864,39.95735970688864
19,105,0.00037809794366617356,18.904897183308677,18.904897183308677
19,107,0.0005816060199630375,29.080300998151877,29.080300998151877
19,108,0.0005296121442435408,26.480607212177038,26.480607212177038
19,110,0.0003391202746940317,16.956013734701582,16.956013734701582
19,111,0.0008395121670562793,41.975608352813964,41.975608352813964
19,112,0.0007219023955536638,36.09511977768319,36.09511977768319
19,114,0.0006692066064998445,33.46033032499222,33.46033032499222
19,117,0.0007200881015469764,36.004405077348814,36.004405077348814
19,122,0.0009471207140329919,47.35603570164959,47.35603570164959
19,125,0.00022488990990652007,11.244495495326001,11.244495495326001
19,126,0.0004375448253727992,21.877241268639956,21.877241268639956
19,128,0.0006433118475548304,32.16559237774152,32.16559237774152
19,134,0.0001658030515019459,8.290152575097295,8.290152575097295
19,144,0.0002424486611722898,12.12243305861449,12.12243305861449
19,148,0.0009594105802766262,47.97052901383131,47.97052901383131
19,149,0.0004625474319403706,23.127371597018527,23.127371597018527
20,1,0.0009445849703124432,47.22924851562215,47.22924851562215
20,2,0.0009860841144962043,49.30420572481021,49.30420572481021
20,3,0.0009129685755715259,45.64842877857629,45.64842877857629
20,4,0.0008826856364101727,44.13428182050863,44.13428182050863
20,6,0.0006891660933433951,34.458304667169756,34.458304667169756
20,8,0.0005677704586084813,28.38852293042406,28.38852293042406
20,9,0.0006211922980819011,31.05961490409505,31.05961490409505
20,11,0.0006719717572049098,33.59858786024549,33.59858786024549
20,12,0.00046630680569246044,23.31534028462302,23.31534028462302
20,14,0.00019478172947633995,9.739086473816997,9.739086473816997
20,16,0.0006014226871557118,30.07113435778559,30.07113435778559
20,18,0.0007213736205727312,36.06868102863656,36.06868102863656
20,19,0.0006433893355147209,32.16946677573604,32.16946677573604
20,21,0.0007404415983604877,37.02207991802438,37.02207991802438
20,22,0.00021646643631441088,10.823321815720544,10.823321815720544
20,24,0.0008864045414082441,44.32022707041221,44.32022707041221
20,26,0.0008472343155599051,42.36171577799526,42.36171577799526
20,27,0.000548748984634401,27.43744923172005,27.43744923172005
20,28,0.0005372818040898443,26.864090204492214,26.864090204492214
20,29,0.00010767255542682951,5.383627771341476,5.383627771341476
20,30,0.0007882653632935249,39.413268164676246,39.413268164676246
20,31,0.0009475917226750819,47.37958613375409,47.37958613375409
20,32,0.000997905098565473,49.89525492827365,49.89525492827365
20,33,0.0009592711151130272,47.96355575565136,47.96355575565136
20,34,0.0003516943887006575,17.584719435032873,17.584719435032873
20,35,0.0005028665975146762,25.14332987573381,25.14332987573381
20,37,0.0005795352275966149,28.97676137983074,28.97676137983074
20,38,0.0007139632716429261,35.6981635821463,35.6981635821463
20,39,0.0009177171237852023,45.88585618926011,45.88585618926011
20,40,0.0007913564383267642,39.567821916338204,39.567821916338204
20,41,0.0007170101174382419,35.85050587191209,35.85050587191209
20,43,0.0008758448500811117,43.79224250405559,43.79224250405559
20,46,0.0005717846876601216,28.589234383006083,28.589234383006083
20,47,0.00043656392979895945,21.82819648994797,21.82819648994797
20,48,0.00040963780133531713,20.481890066765857,20.481890066765857
20,49,0.0009436204452243065,47.18102226121532,47.18102226121532
20,50,0.0008210631735865884,41.05315867932942,41.05315867932942
20,51,0.0002617832689245338,13.08916344622669,13.08916344622669
20,53,0.0009253465446013798,46.267327230068986,46.267327230068986
20,54,0.0005851721528202417,29.258607641012084,29.258607641012084
20,55,0.0005644897356406816,28.22448678203408,28.22448678203408
20,56,0.00025402268015820457,12.701134007910227,12.701134007910227
20,57,0.00023884437508371787,11.942218754185893,11.942218754185893
20,60,0.0005317645731877726,26.58822865938863,26.58822865938863
20,62,0.00048203716475910474,24.101858237955238,24.101858237955238
20,65,0.0009970114121710838,49.85057060855419,49.85057060855419
20,66,0.0007873060361193965,39.36530180596983,39.36530180596983
20,67,0.0004149341154079263,20.746705770396314,20.746705770396314
20,69,0.0007181580914974557,35.90790457487278,35.90790457487278
20,70,0.0007229598864491651,36.14799432245825,36.14799432245825
20,73,0.0007146275426004232,35.73137713002116,35.73137713002116
20,74,0.000525285678583923,26.26428392919615,26.26428392919615
20,75,0.000712565251869585,35.62826259347925,35.62826259347925
20,76,0.0007810969642308092,39.05484821154046,39.05484821154046
20,78,0.00036691516837748187,18.34575841887409,18.34575841887409
20,79,0.0004776233400268457,23.881167001342284,23.881167001342284
20,80,0.0007121640935394105,35.60820467697052,35.60820467697052
20,81,0.00045947085751420864,22.97354287571043,22.97354287571043
20,82,0.0009275751624270188,46.37875812135094,46.37875812135094
20,83,0.0008357318130965642,41.78659065482821,41.78659065482821
20,84,0.0004829323176155822,24.14661588077911,24.14661588077911
20,85,0.0008505608523906843,42.52804261953421,42.52804261953421
20,87,0.00031962147821345773,15.981073910672885,15.981073910672885
20,89,0.0004803310302989454,24.01655151494727,24.01655151494727
20,90,0.0007201375339443822,36.00687669721911,36.00687669721911
20,92,0.00048801120439683897,24.400560219841946,24.400560219841946
20,94,0.00040956704800105637,20.478352400052817,20.478352400052817
20,95,0.00040487010291605447,20.243505145802725,20.243505145802725
20,96,0.0008740190684559212,43.700953422796054,43.700953422796054
20,98,0.000594884624273453,29.744231213672645,29.744231213672645
20,99,0.0007667917799602265,38.33958899801132,38.33958899801132
20,101,0.0006117055285925674,30.58527642962837,30.58527642962837
20,102,0.00032402290795293585,16.20114539764679,16.20114539764679
20,103,0.0008047199721353325,40.23599860676662,40.23599860676662
20,104,0.00043036827555753554,21.518413777876777,21.518413777876777
20,105,0.0006543902229509954,32.71951114754977,32.71951114754977
20,106,0.0009136390755334838,45.681953776674185,45.681953776674185
20,109,0.0006285028374424884,31.425141872124417,31.425141872124417
20,110,0.0008032601262139731,40.163006310698655,40.163006310698655
20,111,0.000390955451345454,19.547772567272702,19.547772567272702
20,113,0.0006708511163470575,33.54255581735288,33.54255581735288
20,114,0.0007957889256083187,39.78944628041593,39.78944628041593
20,115,0.0007220859949693717,36.104299748468584,36.104299748468584
20,116,0.0009080370614376459,45.40185307188229,45.40185307188229
20,117,0.0005567840413417249,27.839202067086244,27.839202067086244
20,120,0.000579125313695021,28.956265684751052,28.956265684751052
20,121,0.0007181016140160018,35.90508070080009,35.90508070080009
20,122,0.0004987574140494329,24.937870702471642,24.937870702471642
20,123,0.0005256979236554443,26.284896182772215,26.284896182772215
20,129,0.0008935218927305554,44.67609463652777,44.67609463652777
20,130,0.0004099728861738497,20.498644308692484,20.498644308692484
20,132,0.0008816016478250352,44.08008239125176,44.08008239125176
20,133,0.0007337358022537366,36.68679011268683,36.68679011268683
20,134,0.0009607948593306107,48.03974296653053,48.03974296653053
20,135,0.0007452849189840665,37.26424594920332,37.26424594920332
20,136,0.0006150147148274495,30.75073574137247,30.75073574137247
20,137,0.0009177129635720993,45.88564817860496,45.88564817860496
20,139,0.0003490735629516597,17.453678147582984,17.453678147582984
20,140,0.0006427501530114849,32.13750765057424,32.13750765057424
20,142,0.0008515059746252735,42.57529873126368,42.57529873126368
20,145,0.0008261094752721977,41.30547376360988,41.30547376360988
20,147,0.0005957186194451856,29.785930972259283,29.785930972259283
20,148,0.00010609610130380844,5.304805065190422,5.304805065190422
20,149,0.0008132108370935021,40.6605418546751,40.6605418546751
20,150,0.000624883447487391,31.244172374369548,31.244172374369548
21,2,0.0008642305939014869,43.21152969507434,43.21152969507434
21,3,0.0002517742210428996,12.588711052144978,12.588711052144978
21,5,0.0002322692276444089,11.613461382220445,11.613461382220445
21,6,0.0008045167628684035,40.22583814342017,40.22583814342017
21,7,0.00031515344109050183,15.75767205452509,15.75767205452509
21,9,0.0008957918815269951,44.78959407634976,44.78959407634976
21,12,0.0008450673193918233,42.253365969591165,42.253365969591165
21,13,0.000972695770881154,48.634788544057706,48.634788544057706
21,14,0.0009751676349000394,48.75838174500197,48.75838174500197
21,15,0.0004554737082020955,22.773685410104772,22.773685410104772
21,17,4.712501490861401e-05,2.3562507454307005,2.3562507454307005
21,20,0.0005202713913798344,26.013569568991713,26.013569568991713
21,21,0.0005628317534182994,28.14158767091497,28.14158767091497
21,23,0.0006832082520382076,34.16041260191038,34.16041260191038
21,24,0.0007342161064826199,36.710805324130995,36.710805324130995
21,25,0.0002511194880454609,12.555974402273042,12.555974402273042
21,27,0.0009472746540648898,47.36373270324449,47.36373270324449
21,31,0.000880160877939672,44.0080438969836,44.0080438969836
21,33,0.00042722885784924285,21.361442892462144,21.361442892462144
21,35,0.0009598357886243279,47.99178943121639,47.99178943121639
21,36,0.0008061575439749388,40.30787719874694,40.30787719874694
21,38,0.0005230365130518646,26.15182565259323,26.15182565259323
21,42,0.0008106309512703714,40.531547563518565,40.531547563518565
21,44,0.0003391533398050883,16.957666990254413,16.957666990254413
21,45,0.0007084802623729593,35.42401311864796,35.42401311864796
21,46,0.0009397173637166445,46.985868185832224,46.985868185832224
21,49,0.000646575162411641,32.32875812058205,32.32875812058205
21,52,0.0002611575775051256,13.05787887525628,13.05787887525628
21,53,0.0005782422049603144,28.912110248015722,28.912110248015722
21,57,0.0009097468456279672,45.487342281398355,45.487342281398355
21,58,0.0004775477137670333,23.877385688351666,23.877385688351666
21,59,0.0009937938449129876,49.68969224564938,49.68969224564938
21,63,0.0008921240552140109,44.60620276070054,44.60620276070054
21,66,0.0004091105519365501,20.4555275968275,20.4555275968275
21,68,0.00015555695415241883,7.777847707620941,7.777847707620941
21,72,5.870944263936575e-05,2.9354721319682877,2.9354721319682877
21,75,0.0006229620414356908,31.148102071784542,31.148102071784542
21,78,0.0007787115510049197,38.93557755024599,38.93557755024599
21,82,0.0009491940330450841,47.4597016522542,47.4597016522542
21,84,0.0006936469118248256,34.68234559124128,34.68234559124128
21,85,0.00038058575947227144,19.02928797361357,19.02928797361357
21,86,0.0009337801471109063,46.689007355545314,46.689007355545314
21,88,5.50567188865301e-05,2.7528359443265047,2.7528359443265047
21,91,0.00015822599718727254,7.911299859363626,7.911299859363626
21,92,0.0008842155103099162,44.21077551549581,44.21077551549581
21,94,0.0008604707852940843,43.02353926470421,43.02353926470421
21,97,0.0009547315404462285,47.73657702231142,47.73657702231142
21,99,0.0008623884329893981,43.1194216494699,43.1194216494699
21,100,0.0004946754418329864,24.73377209164932,24.73377209164932
21,101,0.0009604887457806861,48.02443728903431,48.02443728903431
21,104,0.0008954985917198166,44.774929585990826,44.774929585990826
21,105,0.0007740091081146987,38.700455405734935,38.700455405734935
21,106,0.0007034783090136748,35.17391545068374,35.17391545068374
21,107,0.0007881812954389299,39.40906477194649,39.40906477194649
21,108,0.0009215302361875081,46.0765118093754,46.0765118093754
21,111,0.0007404289169459137,37.02144584729569,37.02144584729569
21,112,0.00015973108869930905,7.986554434965451,7.986554434965451
21,113,0.0006033100153741714,30.16550076870857,30.16550076870857
21,115,0.0005687595811079809,28.437979055399044,28.437979055399044
21,118,0.0003119578375359135,15.597891876795671,15.597891876795671
21,119,0.0002633135961789766,13.165679808948829,13.165679808948829
21,121,0.000609140498744279,30.457024937213948,30.457024937213948
21,122,0.0006799543398959542,33.997716994797706,33.997716994797706
21,125,0.0008643111090789961,43.215555453949804,43.215555453949804
21,126,0.0009548573717976217,47.742868589881084,47.742868589881084
21,127,0.0003796922790958296,18.98461395479148,18.98461395479148
21,128,0.00036678370435343975,18.339185217671986,18.339185217671986
21,131,0.00040319493935873,20.1597469679365,20.1597469679365
21,134,0.0007114938145878967,35.57469072939483,35.57469072939483
21,137,0.000752552036883444,37.6276018441722,37.6276018441722
21,138,0.000974861133107275,48.74305665536375,48.74305665536375
21,141,0.0008156297096637158,40.78148548318579,40.78148548318579
21,143,0.0008932763867541739,44.66381933770869,44.66381933770869
21,146,0.0009916410631984475,49.58205315992237,49.58205315992237
21,149,0.0004776040409567207,23.880202047836036,23.880202047836036
22,5,0.0007990325930130404,39.95162965065202,39.95162965065202
22,10,0.0006702272782887404,33.51136391443702,33.51136391443702
22,17,0.0008683328629914884,43.41664314957442,43.41664314957442
22,20,0.0005444587899287838,27.22293949643919,27.22293949643919
22,21,0.0008669233872995598,43.34616936497799,43.34616936497799
22,23,0.00018551118687622225,9.275559343811112,9.275559343811112
22,25,0.0006369829997609842,31.84914998804921,31.84914998804921
22,33,0.0006697599866103794,33.48799933051897,33.48799933051897
22,36,0.00011989804291743956,5.994902145871977,5.994902145871977
22,42,0.00025538972621211406,12.769486310605703,12.769486310605703
22,44,0.0005096152749783574,25.480763748917873,25.480763748917873
22,49,0.0006669356413202388,33.34678206601194,33.34678206601194
22,58,0.000493128446025335,24.656422301266748,24.656422301266748
22,63,5.364129431660909e-05,2.6820647158304545,2.6820647158304545
22,64,0.0007958950467799023,39.79475233899511,39.79475233899511
22,68,0.0007550440929265925,37.75220464632962,37.75220464632962
22,72,0.0008100501313876324,40.50250656938162,40.50250656938162
22,85,0.0008124409124715784,40.62204562357892,40.62204562357892
22,88,0.0007960321900346056,39.801609501730276,39.801609501730276
